Wed Jul 13 16:45:28 +0000 2016,1468428328030,753269120427098112,sajac13,Influenza,46.4425,-98.7894,Getting blood drawn rn should be interesting when I'm 21 and can't get even get flu shots without stressing out.
Wed Jul 13 16:45:43 +0000 2016,1468428343122,753269183727579136,healthblog4y,Influenza,46.4425,-98.7894,what are flu symptoms https://t.co/mJ8jsI3h0H
Wed Jul 13 16:46:30 +0000 2016,1468428390627,753269382978080769,LagosChase,Influenza,46.4425,-98.7894,"https://t.co/ShTbee25J2 NIKE AIR JORDAN RETRO 12 'VARSITY RED' flu game bred size 13, 9.5 https://t.co/q2BISyjkYU"
Wed Jul 13 16:46:33 +0000 2016,1468428393177,753269393673580545,LagosChase,Influenza,46.4425,-98.7894,"https://t.co/ShTbee25J2 NIKE AIR JORDAN RETRO 12 'VARSITY RED' flu game bred size 13, 9.5 https://t.co/H2r3UgOFs3"
Wed Jul 13 16:46:37 +0000 2016,1468428397293,753269410937368577,LagosChase,Influenza,46.4425,-98.7894,"https://t.co/ShTbee25J2 NIKE AIR JORDAN RETRO 12 'VARSITY RED' flu game bred size 13, 9.5 https://t.co/47U481JnJZ"
Wed Jul 13 16:46:48 +0000 2016,1468428408038,753269456005173248,ZoeYak,Influenza,46.4425,-98.7894,I use quote marks for the term swine flu as 7 years on i still don't believe her self diagnosis.
Wed Jul 13 16:46:48 +0000 2016,1468428408312,753269457154224128,gahteeriffico,Gastroenteritis,46.4425,-98.7894,I've lost 7 pounds from this stomach flu and I feel like something needs to be done about it. #NoFoodWaste https://t.co/t1cCephRuB
Wed Jul 13 16:47:15 +0000 2016,1468428435202,753269569939124226,SelfMadeBossBoi,Influenza,46.4425,-98.7894,"https://t.co/njH2aJMtVC NIKE AIR JORDAN RETRO 12 'VARSITY RED' flu game bred size 13, 9.5"
Wed Jul 13 16:47:16 +0000 2016,1468428436896,753269577044398081,SelfMadeBossBoi,Influenza,46.4425,-98.7894,"https://t.co/njH2aJuT44 NIKE AIR JORDAN RETRO 12 'VARSITY RED' flu game bred size 13, 9.5"
Wed Jul 13 16:48:26 +0000 2016,1468428506118,753269867382472704,AaronCameron67,Influenza,46.4425,-98.7894,Feeling awful 🙈 who gets the flu in July honestly 😁
Wed Jul 13 16:48:32 +0000 2016,1468428512575,753269894465093632,Earnestmomblog,Influenza,46.4425,-98.7894,@zarbees love the elderberry for grown ups and kids this flu season it saved us!! #HealthyBabyHome
Wed Jul 13 16:49:05 +0000 2016,1468428545990,753270034617819136,JOYNER_XVI,Influenza,46.4425,-98.7894,Guys 😂😂😂😂 @GracaOfDeus has a flu &amp; she has asked us to wish her well by force eiiiii
Wed Jul 13 16:49:41 +0000 2016,1468428581060,753270181711978496,realDeckelman,Influenza,46.4425,-98.7894,"""In spite of CDC recommendations, most vaccines – including flu and Tdap vaccines – have not been proven... https://t.co/zOZTZDMc7z"
Wed Jul 13 16:50:13 +0000 2016,1468428613487,753270317720580098,divnvzuritv,Gastroenteritis,38.6517,-94.0069,am i really getting the stomach flu
Wed Jul 13 16:50:23 +0000 2016,1468428623830,753270361102376961,kylelilley1997,Influenza,38.6517,-94.0069,This flu can go away soon please😅😴😴
Wed Jul 13 16:52:28 +0000 2016,1468428748541,753270884178288640,fishhookdeals,Influenza,38.6517,-94.0069,"NIKE AIR JORDAN RETRO 12 'VARSITY RED' flu game bred size 13, 9.5  $240.00 via Amazon https://t.co/exem29UK9B #deals #nike #jordans"
Wed Jul 13 16:52:39 +0000 2016,1468428759895,753270931800387584,uncleeGio,Influenza,38.6517,-94.0069,This niggas be flu and these bitches be 2faced 🚶🏽🖕🏾
Wed Jul 13 16:53:43 +0000 2016,1468428823408,753271198193033216,Wontawn_soup,Gastroenteritis,38.6517,-94.0069,Wow the stomach flu is going around 😷😷😷😷
Wed Jul 13 16:53:48 +0000 2016,1468428828229,753271218413985792,celebsgossipne2,Influenza,38.6517,-94.0069,Quarantine zone enacted to control St. Catharines bird flu outbreak https://t.co/J23KiXnX5n
Wed Jul 13 16:53:57 +0000 2016,1468428837720,753271258221993984,YeeChooPong,Influenza,38.6517,-94.0069,I hate flu 😭
Wed Jul 13 16:55:32 +0000 2016,1468428932092,753271654046900224,lil_youngin_,Influenza,30.7653,-89.1436,I'm sick Lil botch got the flu
Wed Jul 13 16:55:39 +0000 2016,1468428939263,753271684124127232,cindykirchhoff,Influenza,30.7653,-89.1436,"Yes, it's ""flu"" season. Yes, you don't want to suffer with the flu if you can avoid it. But, please, no,... https://t.co/nV0tFiaU0V"
Wed Jul 13 16:56:14 +0000 2016,1468428974842,753271833353293825,__sfwn,Influenza,30.7653,-89.1436,Headache &amp; flu hmm 💦
Wed Jul 13 16:56:36 +0000 2016,1468428996961,753271926127226880,GarretDell,Influenza,30.7653,-89.1436,Having the flu sucks I can't even eat anything that is good like I want tacos but I can't have that
Wed Jul 13 16:57:17 +0000 2016,1468429037390,753272095698739201,katya_anmar,Influenza,30.7653,-89.1436,@PawansBrownSwtr yeah was out with flu but now am cured 😂😂😂
Wed Jul 13 16:57:26 +0000 2016,1468429046192,753272132616921089,BrearneC,Influenza,30.7653,-89.1436,"When you take the day time, instead of the night time, cold and flu tablet....no sleep tonight."
Wed Jul 13 16:59:00 +0000 2016,1468429140934,753272529993674752,Gods_Gift003,Influenza,30.7653,-89.1436,@tonyBADASS_ hell nah these new color ways trash. The newest pairs  I got was the flu games
Wed Jul 13 16:59:10 +0000 2016,1468429150047,753272568216444928,keltseymeow,Influenza,30.7653,-89.1436,If this is the fucking flu again I'll just go ahead and slit my throat
Wed Jul 13 16:59:25 +0000 2016,1468429165577,753272633353920512,LynnAll98067612,Influenza,30.7653,-89.1436,@dally_russell @julie_mcwright I wonder if anyone makes flu be gone!!!😜😜😜🌹🎉
Wed Jul 13 16:59:54 +0000 2016,1468429194087,753272752933601280,qwlehex,Influenza,30.7653,-89.1436,having the flu is a good excuse to sit around all day eating ice cream and binge watching greys anatomy
Wed Jul 13 17:00:35 +0000 2016,1468429235184,753272925306748928,JamieWThomasson,Influenza,36.9333,-82.6292,@mikeleechapman what doing? Not flu camp is it haha
Wed Jul 13 17:01:49 +0000 2016,1468429309072,753273235215560704,LynnAll98067612,Influenza,36.9333,-82.6292,@dally_russell @julie_mcwright Just over the counter cold and flu med!😝😝😝😘💖🌹🙏🏼
Wed Jul 13 17:02:53 +0000 2016,1468429373113,753273503823044609,dally_russell,Influenza,36.9333,-82.6292,@LynnAll98067612 @julie_mcwright I need stuff for flu and morphine for pain. My supplier is bringing cocaine..just kidding 😄😄 Am on pain med
Wed Jul 13 17:04:47 +0000 2016,1468429487800,753273984855134208,AlexandraLoo3,Influenza,36.9333,-82.6292,The stupid flu fucking killed me
Wed Jul 13 17:08:13 +0000 2016,1468429693296,753274846767943680,aosgveis,Influenza,43.1786,-95.7622,"Changed bus, ten metres, all soaked. Gonna have flu"
Wed Jul 13 17:08:55 +0000 2016,1468429735570,753275024077914113,BairdBoatwright,Influenza,43.1786,-95.7622,flu shots foralldaddies https://t.co/sLTBiglVUJ
Wed Jul 13 17:09:12 +0000 2016,1468429752338,753275094407876608,aghamster101,Influenza,43.1786,-95.7622,Ugh! I'm sick with the flu and a fever! So annoying!
Wed Jul 13 17:09:47 +0000 2016,1468429787263,753275240894107648,just_snm,Influenza,43.1786,-95.7622,flu in July 😷
Wed Jul 13 17:11:20 +0000 2016,1468429880085,753275630217678848,tjmac101,Influenza,34.2219,-85.2428,"I think I prefer having the flu over a hangover, even though my body is out of wack, my mood and mentality is very positive!!!"
Wed Jul 13 17:11:52 +0000 2016,1468429912344,753275765521838081,Cecez_Daughter,Influenza,34.2219,-85.2428,The flu got me heavy Kanti also the baby is becoming to heavy fm for my back 😩😩 https://t.co/1iOGQv9AGW
Wed Jul 13 17:11:54 +0000 2016,1468429914849,753275776028536832,nicmaarie,Influenza,34.2219,-85.2428,"I'll be like ""babe I think I have the flu or idk I'm coming down with something"" and he'll be like ""well take a pill and go to sleep"" 🙄🙄🙄🙄"
Wed Jul 13 17:12:31 +0000 2016,1468429951987,753275931796602881,Oba_Mooko,Influenza,34.2219,-85.2428,I can feel a flu coming on. Aargh man
Wed Jul 13 17:13:32 +0000 2016,1468430012913,753276187338616832,233liveOnline,Influenza,34.2219,-85.2428,General News • 'Noguchi confirms Bird flu incidence in 5 out of 6 birds tested' via @233liveOnline. Full story at https://t.co/tCsijGnNYE
Wed Jul 13 17:14:24 +0000 2016,1468430064794,753276404943425536,MarvelDeals,Influenza,34.2219,-85.2428,https://t.co/UCSjZRnITD *No Reserve !!Jordan 12 flu game/black and red/ Size 13
Wed Jul 13 17:14:41 +0000 2016,1468430081611,753276475479101440,MarkkuVanamo,Influenza,34.2219,-85.2428,"@karlapowellmua @ReettLonari @Starstraeder flu can be killed w/ warm water treatment, never failed me yet after 20y: https://t.co/AHVEIXykXr"
Wed Jul 13 17:16:00 +0000 2016,1468430160877,753276807944765441,WelcomeMeBack,Influenza,34.2219,-85.2428,https://t.co/xiRHGehH5y *No Reserve !!Jordan 12 flu game/black and red/ Size 13
Wed Jul 13 17:17:39 +0000 2016,1468430259905,753277223298277376,SelfMadeBossBoi,Influenza,36.04,-86.7436,https://t.co/ojY56br5eN *No Reserve !!Jordan 12 flu game/black and red/ Size 13
Wed Jul 13 17:17:48 +0000 2016,1468430268449,753277259134402562,LagosChase,Influenza,36.04,-86.7436,https://t.co/fjAttY22cR *No Reserve !!Jordan 12 flu game/black and red/ Size 13 https://t.co/y88PFiJfJM
Wed Jul 13 17:17:52 +0000 2016,1468430272628,753277276662427649,Alexis_Mokhine,Influenza,36.04,-86.7436,When I'm going through the most or sick with flu my mom suggests Gordon's ❤ https://t.co/yy7rcevHmp
Wed Jul 13 17:18:26 +0000 2016,1468430306452,753277418530570240,CycleBoyCyle,Influenza,36.04,-86.7436,https://t.co/kH4XgFYLeK *No Reserve !!Jordan 12 flu game/black and red/ Size 13 https://t.co/Cz2bF1f7Hn
Wed Jul 13 17:18:32 +0000 2016,1468430312336,753277443209891840,ANjeeQweenBee__,Influenza,36.04,-86.7436,@ErikaDeBusk yes it was one first and yeah it did I was hung over and sick with the flu lol
Wed Jul 13 17:18:53 +0000 2016,1468430333436,753277531709636610,Sandraa_ro,Influenza,36.04,-86.7436,Having a really bad flu and slight fever and not feeling well...zzz
Wed Jul 13 17:19:17 +0000 2016,1468430357562,753277632901423105,Hermit_Thrush,Influenza,36.04,-86.7436,@hellisreaI @Just_Bebis @DC_450 do you know the difference psychology vs psychiatry? Anatomy don't  address flu but you should treat a fever
Wed Jul 13 17:19:49 +0000 2016,1468430389347,753277766217281536,_Maria_G_C,Gastroenteritis,36.04,-86.7436,"can not believe have stomach flu, and still work out. 😫"
Wed Jul 13 17:20:38 +0000 2016,1468430438614,753277972858171392,hollieeharris,Influenza,36.04,-86.7436,Having flu when it's warm &amp; sunny is so weird 😩🤒
Wed Jul 13 17:20:55 +0000 2016,1468430455636,753278044253593600,katiegalbraith_,Influenza,36.04,-86.7436,"Am such a lightweight that I went out on Saturday, got mwi and woke up Sunday with the flu ✌🏼️💅🏼 #lol #cute"
Wed Jul 13 17:21:37 +0000 2016,1468430497989,753278221894848512,Destiny__Gee,Gastroenteritis,36.04,-86.7436,"I have the stomach flu, great 🙃"
Wed Jul 13 17:21:53 +0000 2016,1468430513193,753278285665099776,BiancaDonk858,Influenza,36.04,-86.7436,Jackie was just telling me yesterday how the flu is going around camp and now she's sick lmaoo
Wed Jul 13 17:23:03 +0000 2016,1468430583028,753278578574422016,TasteMy_Sarcasm,Influenza,35.0561,-77.2064,You done caught that fuck nigga flu 😂😂😂
Wed Jul 13 17:25:38 +0000 2016,1468430738896,753279232332169217,somersetlevel,Influenza,35.0561,-77.2064,"@FleurFrench oh never mind my dear, Mrs P and I are suffering from the flu at the moment and can't taste anything :-(("
Wed Jul 13 17:25:45 +0000 2016,1468430745595,753279260429811712,SiobhanCrome,Influenza,35.0561,-77.2064,Having the flu is so bloody annoying! Can't wait for the weekend! 😭😷
Wed Jul 13 17:27:27 +0000 2016,1468430847037,753279685908365312,_moniquemx,Influenza,35.0561,-77.2064,Zante flu has hit me hard genuinely think I'm dying 🙃🙃
Wed Jul 13 17:27:42 +0000 2016,1468430862381,753279750265643008,diyana_izni,Influenza,35.0561,-77.2064,My flu and cough getting worst 😷 cant sleep
Wed Jul 13 17:27:43 +0000 2016,1468430863864,753279756486008832,barrettstweets,Influenza,35.0561,-77.2064,"This man flu needs to do one now, not been for a run for nearly a week. Just want to train. #manflu"
Wed Jul 13 17:27:50 +0000 2016,1468430870428,753279784017203200,sidney_crouch,Influenza,35.0561,-77.2064,Lmao I'm literally sitting at home dying with the flu and still none of my coworkers will cover my shift🙃
Wed Jul 13 17:27:52 +0000 2016,1468430872386,753279792229785600,rossssmaccc,Influenza,35.0561,-77.2064,"Early night needed, dying with the cold/man flu 🙄😷"
Wed Jul 13 17:28:56 +0000 2016,1468430936566,753280061420150784,SeanFuller_,Influenza,39.3169,-77.2742,lol gon catch the flu over there  https://t.co/FzFSe7TGsA
Wed Jul 13 17:28:57 +0000 2016,1468430937162,753280063920074753,meganhooks,Influenza,39.3169,-77.2742,"@Emmiiily_ @bcookkiie agreed, sometimes I'm so gave out I feel like I have the flu lol"
Wed Jul 13 17:29:15 +0000 2016,1468430955601,753280141258698753,TeresaFranklin9,Influenza,39.3169,-77.2742,Still at ER....had flu swab..strep test....labs drawn....chest xray and ct scan done.  Waiting in results.
Wed Jul 13 17:29:55 +0000 2016,1468430995737,753280309601460224,isabellerfox,Influenza,39.3169,-77.2742,Just ordered a cheeky @Clinique_UK 123 mini set to help get over my flu skin! Yanno why it was cheeky? Because I shouldn't have bought it.
Wed Jul 13 17:30:00 +0000 2016,1468431000761,753280330673614848,billyjYES,Influenza,39.3169,-77.2742,@davy11757 @truemagic68 Swine flu is more likely for them Davy :D
Wed Jul 13 17:30:08 +0000 2016,1468431008887,753280364756557825,somersetlevel,Influenza,39.3169,-77.2742,"@FleurFrench thank you ...she gave it to me, so I have very bad man flu 😔"
Wed Jul 13 17:30:14 +0000 2016,1468431014287,753280387405623296,o_Dylan_o,Influenza,39.3169,-77.2742,@ValeMateos4 If I had the flu I'd probably die since I wouldn't want to schedule an appointment
Wed Jul 13 17:30:37 +0000 2016,1468431037869,753280486315786241,brightenquintin,Meningitis,39.3169,-77.2742,"@veNus_2910 — when you have a viral infection like the flu, the drug won’t affect the viruses making you sick."
Wed Jul 13 17:30:38 +0000 2016,1468431038747,753280489998340096,yagirlkaylin,Influenza,39.3169,-77.2742,Can the flu just go away😷
Wed Jul 13 17:31:03 +0000 2016,1468431063376,753280593299841024,PJayBaby1,Gastroenteritis,39.3169,-77.2742,@GreatnessBound6 probably a stomach flu. Drink a lot of liquid. Especially cause it's water and been hit lately. Might be dehydrated.
Wed Jul 13 17:31:05 +0000 2016,1468431065624,753280602728726528,thatbitchtay_,Influenza,39.3169,-77.2742,needa go get something to wear with them flu games 😋
Wed Jul 13 17:31:23 +0000 2016,1468431083529,753280677827710977,jacqueline_000,Influenza,39.3169,-77.2742,Ive got a cold sore throat and probably like flu
Wed Jul 13 17:31:25 +0000 2016,1468431085620,753280686597877762,mackassvevz,Influenza,39.3169,-77.2742,Hoping he finally gets his flu games 😭😂
Wed Jul 13 17:32:20 +0000 2016,1468431140142,753280915279843328,FleurFrench,Influenza,39.3169,-77.2742,@somersetlevel Man flu. Eck. Get better. Man flu is man whining. Lol. X
Wed Jul 13 17:32:47 +0000 2016,1468431167977,753281032028389376,blamsamran,Influenza,39.3169,-77.2742,I'm more hardcore than everyone because I went to the beach with the flu
Wed Jul 13 17:33:07 +0000 2016,1468431187798,753281115163496448,celineghyl,Influenza,39.3169,-77.2742,omg flu
Wed Jul 13 17:33:16 +0000 2016,1468431196388,753281151192752128,SOAK_ZA,Influenza,39.3169,-77.2742,G-Town flu on full force😭😭😭😭
Wed Jul 13 17:33:34 +0000 2016,1468431214919,753281228917370880,nnjathome,Influenza,34.2164,-97.4044,@AlbertaGrl I only do that when  I have the flu -  maybe I should try it sometime?
Wed Jul 13 17:33:58 +0000 2016,1468431238492,753281327789596672,iamnotriry,Influenza,34.2164,-97.4044,this flu still not get better.. my nose kinda hurt now..
Wed Jul 13 17:34:06 +0000 2016,1468431246834,753281362778550273,Solly74,Influenza,34.2164,-97.4044,"*downloads Pokemon Go 
*catches the flu"
Wed Jul 13 17:34:52 +0000 2016,1468431292218,753281553132883968,brightenquintin,Influenza,34.2164,-97.4044,No. Antibiotics do not help your flu. Yes. If you take them with a flu it can only ravage your body with various side effects.
Wed Jul 13 17:35:29 +0000 2016,1468431329972,753281711484448768,xxxibgwu,Influenza,34.2164,-97.4044,argh I hate flu
Wed Jul 13 17:35:50 +0000 2016,1468431350095,753281795886493696,jeremiah_mma16,Gastroenteritis,34.2164,-97.4044,"Everyone be careful, there's a new disease going around called the Forrest flu and there is no cure, stay safe🙏 #AllLivesMatter"
Wed Jul 13 17:36:41 +0000 2016,1468431401077,753282009720623104,emeraldguy15,Influenza,34.2164,-97.4044,"@paulyc87 cool. I haven't gym'd in a week due to the flu but got 3mile a night walk, so mix the 2 and seems good"
Wed Jul 13 17:37:29 +0000 2016,1468431449375,753282212297052160,bee_chanel5,Influenza,34.2164,-97.4044,"Can wait to get my hair, nails, lashes &amp;eyebrows done ☺️ and my teeth bleached 😍. Looking like a snack coming off the flu 😘😘😘"
Wed Jul 13 17:37:29 +0000 2016,1468431449974,753282214809460736,UKharlapina94,Influenza,34.2164,-97.4044,#porno #anal #sex flu like syptoms swollen throat glans and fever https://t.co/Z3rT4eUz8k https://t.co/skTEZ2I4Bw
Wed Jul 13 17:37:34 +0000 2016,1468431454478,753282233700614144,Dbizzle101,Influenza,34.2164,-97.4044,"Let's hope @PascoeAndPeers can rid me of this flu induced misery, tonight 😌"
Wed Jul 13 17:38:30 +0000 2016,1468431510073,753282466882871297,polecat24,Influenza,37.9919,-86.0175,My jeweler got the flu cause his diamonds really sick.
Wed Jul 13 17:38:33 +0000 2016,1468431513936,753282483085389825,_imAlicia,Influenza,37.9919,-86.0175,woke up feeling like I got the flu 😓
Wed Jul 13 17:38:50 +0000 2016,1468431530216,753282551368724480,ashasuxx,Influenza,37.9919,-86.0175,you know you dont get enough sleep when you got flu
Wed Jul 13 17:39:31 +0000 2016,1468431571195,753282723247251456,tropicalchik,Influenza,37.9919,-86.0175,@RandBall game 5 97 NBA finals. The Michael Jordan flu  game.
Wed Jul 13 17:40:06 +0000 2016,1468431606956,753282873239691264,bee_chanel5,Influenza,37.9919,-86.0175,"Can't wait to get my hair, nails, lashes &amp;eyebrows done 😊. And my teeth whitened 😍. Looking like a snack coming off the flu 😏😍😘😘"
Wed Jul 13 17:40:42 +0000 2016,1468431642156,753283020879228928,ssSphelele,Influenza,37.9919,-86.0175,This bitch of a flu that I am experiencing. 😷😷
Wed Jul 13 17:41:06 +0000 2016,1468431666123,753283121403957249,re_nunu,Influenza,37.9919,-86.0175,As if having flu isn't enough I've gotta have terrible fucking migraine 😔
Wed Jul 13 17:41:16 +0000 2016,1468431676533,753283165066760192,Ammad_Durrani,Influenza,37.9919,-86.0175,This flu is not leaving me man 😷
Wed Jul 13 17:41:39 +0000 2016,1468431699014,753283259358773248,Minjet_HEE,Influenza,37.9919,-86.0175,I just wanna get rid of my flu asap. Guck it
Wed Jul 13 17:43:35 +0000 2016,1468431815802,753283749203341312,nectarpill,Influenza,34.9553,-91.1161,With my mane 😳😳😳... This flu has nothing on me! https://t.co/VB7LPJ3Dxl
Wed Jul 13 17:45:00 +0000 2016,1468431900505,753284104473358336,Lbgold,Influenza,34.9553,-91.1161,@juanDring_ruby @hannah_goodness I am out of the loop. What is 3.2 flu and why cant she have soup 2?  Ir does she need soup 2.0?
Wed Jul 13 17:45:11 +0000 2016,1468431911764,753284151697080320,mynte,Influenza,34.9553,-91.1161,World experts to help China with bird flu investigation  4/16/2013: https://t.co/qGVm4LC1na
Wed Jul 13 17:46:14 +0000 2016,1468431974481,753284414751272964,_elisky_,Gastroenteritis,34.9553,-91.1161,So this just in I found out that I have the stomach flu. There's just something special about staying up all night pucking.
Wed Jul 13 17:48:28 +0000 2016,1468432108550,753284977077456897,Noirin0Neill,Gastroenteritis,34.9553,-91.1161,"Sleep disorder followed swine flu shot, court told #narcolepsy #medicalnegligence https://t.co/wTd81B19GQ"
Wed Jul 13 17:49:01 +0000 2016,1468432141197,753285114008784897,amirulaqmar2405,Pertussis,41.3031,-72.2072,Flu + cough = zzzzzzzz 😴
Wed Jul 13 17:49:54 +0000 2016,1468432194875,753285339150635008,Nayellisarahi,Influenza,41.3031,-72.2072,Only I would get the flu during the summer🙄😒
Wed Jul 13 17:50:54 +0000 2016,1468432254851,753285590708203520,dailanator,Influenza,41.3031,-72.2072,Is it possible to get the flu in the summer?! 😷🤒
Wed Jul 13 17:52:05 +0000 2016,1468432325140,753285885521563648,Hey_Arnold10,Influenza,41.3031,-72.2072,@tessajane11 I started feeling bad on Monday night but I don't think I have the flu I think it's like a head cold
Wed Jul 13 17:54:06 +0000 2016,1468432446163,753286393128951808,Nug33ent,Influenza,36.0228,-95.9681,@Euth_In_Asia @RetailTuesday @MicNice Sz 11 flu games. Still have them?
Wed Jul 13 17:55:55 +0000 2016,1468432555754,753286852786921472,ImWhitneyBlack,Influenza,36.0228,-95.9681,Dr.Melvin Sanicas:Swine flu adds to #Brazil’s #Zika worries. https://t.co/O8PX7dXWI8
Wed Jul 13 17:56:39 +0000 2016,1468432599187,753287034958118912,CarrieIynn,Influenza,36.0228,-95.9681,Only I can manage to get the flu in the middle of the summer 🙄
Wed Jul 13 17:56:45 +0000 2016,1468432605739,753287062439198721,PoshMvubu,Influenza,36.0228,-95.9681,Combination of flu and chest pains. When I sneeze my heart breaks.😣
Wed Jul 13 17:58:35 +0000 2016,1468432715196,753287521535135744,OMGATURTLE91,Influenza,36.0228,-95.9681,"@LadyOxytocin was the swine flu 1, everyone sed it made them feel worse taking it"
Wed Jul 13 17:59:34 +0000 2016,1468432774111,753287768642510848,mrphlip,Meningitis,33.4597,-111.981,"@CantWearHats My flu-addled sleep-deprived brain spent a couple moments trying to figure out the clever puns in the names, before realising."
Wed Jul 13 17:59:56 +0000 2016,1468432796757,753287863626784768,theebanthony,Influenza,33.4597,-111.981,I have literally gone through all the symptoms of the flu in 2 days.
Wed Jul 13 17:59:57 +0000 2016,1468432797497,753287866730422272,ValeMateos4,Influenza,33.4597,-111.981,@o_Dylan_o well let's hope you don't get the flu ever
Wed Jul 13 18:00:06 +0000 2016,1468432806210,753287903275544582,RealRobertJames,Influenza,33.4597,-111.981,Setting up new cloud servers while dying with man flu and drinking beer. Its the only logical thing to do.
Wed Jul 13 18:00:24 +0000 2016,1468432824425,753287979674767364,LadyOxytocin,Influenza,33.4597,-111.981,@OMGATURTLE91 yeah I had it when I got swine flu but I felt so shitty I don't even remember how it felt. It's not very effective apparently
Wed Jul 13 18:00:47 +0000 2016,1468432847161,753288075036467200,dragonsinparis,Influenza,33.4597,-111.981,"it has been 19 hours, should i maybe eat: a tale of flu &amp; danger"
Wed Jul 13 18:00:51 +0000 2016,1468432851354,753288092623130624,itsjyans,Influenza,33.4597,-111.981,Fuck my life lah this flu isn't allowing me to sleep
Wed Jul 13 18:01:15 +0000 2016,1468432875899,753288195572400128,LORENZOPlERCE,Influenza,33.4597,-111.981,@_YoungHug I caught pikachu flu bro 😂😂😂😂😂
Wed Jul 13 18:01:39 +0000 2016,1468432899247,753288293501001728,Kitshe,Influenza,33.4597,-111.981,I am feeling unwell today - maybe too much sun or this flu coming back! FML. I will make it up to you guys though… https://t.co/bVUst7qWHj
Wed Jul 13 18:02:33 +0000 2016,1468432953293,753288520186400770,ProtectMeWith3,Influenza,33.4597,-111.981,You need a flu vaccine every year. https://t.co/LpQwgwsmD5  #GetVaxed #TeenHealth
Wed Jul 13 18:03:02 +0000 2016,1468432982494,753288642664157184,kirciabella,Influenza,33.4597,-111.981,Fever flu &amp; cough. The body cant take it anymore today. Thanks @ameeerarosli for taking care of fiyah since hubs is working. 😷
Wed Jul 13 18:03:51 +0000 2016,1468433031925,753288849992843264,_cBlazee,Gastroenteritis,33.4597,-111.981,"also idc what anyone says but when I had the stomach flu, self-medicating was the sole reason why I wasn't puking all throughout my flight"
Wed Jul 13 18:05:51 +0000 2016,1468433151201,753289350272651265,KierstenCastor,Influenza,38.4172,-121.946,"via yo, did you see the news this morning? They were saying something about some massive flu outbreak in china. again."
Wed Jul 13 18:06:15 +0000 2016,1468433175552,753289452408172546,rudob1977,Influenza,38.4172,-121.946,I am home sick flu 😨😷😵😜
Wed Jul 13 18:07:23 +0000 2016,1468433243413,753289737037877248,stubacat,Influenza,38.4172,-121.946,"Wearing a bra, a denim shirt and nothing else. A flu look."
Wed Jul 13 18:07:24 +0000 2016,1468433244426,753289741286670336,OMGATURTLE91,Influenza,38.4172,-121.946,"@LadyOxytocin it worked, but the side effects were worse than swine flu lol unless u was in danger most people avoided it and rode it out"
Wed Jul 13 18:07:26 +0000 2016,1468433246205,753289748748173312,sonihcs,Influenza,38.4172,-121.946,@SpiffyYoutube @xTranqs it's legit Swine flu
Wed Jul 13 18:09:26 +0000 2016,1468433366683,753290254069723136,harrietshep89,Influenza,38.4172,-121.946,I have flu 😷 BRILLIANT
Wed Jul 13 18:10:37 +0000 2016,1468433437697,753290551923994624,_Tsebo,Influenza,25.8567,-80.2372,i have a soar throat... no flu yet 😤
Wed Jul 13 18:11:02 +0000 2016,1468433462725,753290656899010560,scottywarner87,Influenza,25.8567,-80.2372,This man flu is killing me 💀😩
Wed Jul 13 18:12:32 +0000 2016,1468433552154,753291031991427072,MHasanAlii,Influenza,25.8567,-80.2372,fuck off flu
Wed Jul 13 18:12:49 +0000 2016,1468433569938,753291106582876160,AquaticGodess,Influenza,25.8567,-80.2372,FDA approves first GMO flu vaccine containing reprogrammed insect virus - Hang The Bankers https://t.co/bJXdvzgRwb
Wed Jul 13 18:13:51 +0000 2016,1468433631503,753291364805337088,spha305,Influenza,25.8567,-80.2372,Tonsils and flu  https://t.co/GE9n0MkdmR
Wed Jul 13 18:13:58 +0000 2016,1468433638655,753291394802999297,Russtavo,Influenza,25.8567,-80.2372,@SophyRidgeSky hope Larry doesn't catch Swine flu - who's knows where Dishface has been
Wed Jul 13 18:14:05 +0000 2016,1468433645603,753291423944962048,H34rtBreakKid,Influenza,25.8567,-80.2372,Everyone stay away from @SavannahLHauck she has the bird flu
Wed Jul 13 18:15:17 +0000 2016,1468433717044,753291723590119424,AmberYoung3,Influenza,25.8567,-80.2372,No place in Missouri has one freaking flu shot available. Whyyyyyy
Wed Jul 13 18:15:35 +0000 2016,1468433735573,753291801306337280,ZatieHanafi,Acute Respiratory Illness,43.6569,-72.9742,Cant sleep and fever and flu oh great huh
Wed Jul 13 18:15:59 +0000 2016,1468433759899,753291903337193472,jessslangford,Influenza,43.6569,-72.9742,@ponesx @jordandeanx @gaaarton @ChelseaHibbz lmao she needs to be stopped for the safety of others with flu 🤗
Wed Jul 13 18:16:41 +0000 2016,1468433801076,753292076045832192,Bailey_brownxo,Influenza,43.6569,-72.9742,"Strep, bronchitis, and the flu splendid 🙃"
Wed Jul 13 18:16:48 +0000 2016,1468433808176,753292105825550336,bethanlillian,Influenza,43.6569,-72.9742,I have the flu in July??? 🤒
Wed Jul 13 18:17:09 +0000 2016,1468433829927,753292197055766529,authorsrgen,Influenza,43.6569,-72.9742,"Bird flu influenza discovered at Southern Ontario farm. 
https://t.co/VP6nxMaTjm"
Wed Jul 13 18:17:18 +0000 2016,1468433838122,753292231428091908,heyahala,Influenza,43.6569,-72.9742,Even six years of love and the flu pon tak perasan...... untunglaaaaa girlfriend
